1,Fender
2,Squier
3,Gibson
4,PRS (Paul Reed Smith)
5,Ibanez
6,ESP
7,LTD
8,GrassRoots
9,Jackson
10,Schecter
11,Gretsch
12,Epiphone
13,Rickenbacker
14,Music Man
15,Charvel
16,Dean
17,BC Rich
18,Kramer
19,Washburn
20,Parker
21,Godin
22,Heritage
23,Taylor
24,Martin
25,Ovation
26,Alvarez
27,Guild
28,Takamine
29,Yamaha
30,Cort
31,Seagull
32,Eastman
33,G&L
34,Suhr
35,Carvin
36,Knaggs
37,Caparison
38,Strandberg
39,Mayones
40,Ormsby
41,Kiesel
42,Aristides
43,Musicvox
44,Danelectro
45,Alembic
46,Burns
47,Chapman
48,Collings
49,D'Angelico
50,Edwards
51,EVH
52,Fernandes
53,Framus
54,Hofner
55,James Tyler
56,Koll
57,Michael Kelly
58,Nik Huber
59,Parker
60,Peavey
61,Reverend
62,Tom Anderson
63,Warrior
64,Zemaitis
65,Greco
66,その他